full_name,age,position,nationality,goals_overall,assists_overall,yellow_cards_overall,red_cards_overall,Current Club
Matthew Connolly,35,Defender,England,0,0,0,0,Cardiff City
Matthew Lowton,33,Defender,England,0,0,7,0,Burnley
Matty Daly,21,Midfielder,England,0,0,0,0,Huddersfield Town
Max Harrison Sanders,23,Midfielder,England,0,0,0,0,Brighton & Hove Albion
Max Kilman,25,Defender,England,0,0,0,0,Wolverhampton Wanderers
Max Meyer,27,Midfielder,Germany,1,2,3,0,Crystal Palace
Maxime Le Marchand,33,Defender,France,0,1,5,0,Fulham
Maya Yoshida,34,Defender,Japan,0,1,0,0,Southampton
Mesut Özil,34,Midfielder,Germany,5,2,2,0,Arsenal
Michael Keane,29,Defender,England,1,2,2,0,Everton
Michael Obafemi,22,Forward,Republic of Ireland,1,1,1,0,Southampton
Michail Antonio,32,Midfielder,England,6,4,3,0,West Ham United
Michel Vorm,39,Goalkeeper,Netherlands,0,0,0,0,Tottenham Hotspur
Michy Batshuayi,29,Forward,Belgium,5,0,0,0,Crystal Palace
Miguel Ángel Almirón Rejala,28,Midfielder,Paraguay,0,0,0,0,Newcastle United
Miguel Ángel Britos Cabrera,37,Defender,Uruguay,0,0,0,0,Watford
Mohamed Diamé,35,Midfielder,Senegal,0,0,3,0,Newcastle United
Mohamed Elneny,30,Midfielder,Egypt,0,0,0,0,Arsenal
Mohamed Elyounoussi,28,Midfielder,Norway,0,0,0,0,Southampton
Mohamed Salah,30,Forward,Egypt,22,8,1,0,Liverpool
Morgan Gibbs-White,22,Midfielder,England,0,1,1,0,Wolverhampton Wanderers
Morgan Schneiderlin,32,Midfielder,France,0,1,2,0,Everton
Moussa Dembele,35,Midfielder,Belgium,0,0,1,0,Tottenham Hotspur
Moussa Sissoko,33,Midfielder,France,0,3,2,0,Tottenham Hotspur
N'Golo Kanté,31,Midfielder,France,4,4,3,0,Chelsea
Naby Deco Keïta,27,Midfielder,Guinea,2,1,0,0,Liverpool
Nacho Monreal,36,Defender,Spain,1,3,5,0,Arsenal
Nampalys Mendy,30,Midfielder,France,0,0,5,0,Leicester City
Nathan Aké,27,Defender,Netherlands,4,0,3,0,AFC Bournemouth
Nathan Holland,24,Midfielder,England,0,0,0,0,West Ham United
Nathan Redmond,28,Midfielder,England,6,4,3,0,Southampton
Nathaniel Chalobah,27,Midfielder,England,0,0,2,0,Watford
Nathaniel Clyne,31,Defender,England,0,1,2,0,AFC Bournemouth
Nathaniel Mendez-Laing,30,Midfielder,England,4,1,0,0,Cardiff City
Neeskens Kebano,30,Midfielder,Congo DR,0,0,0,0,Fulham
Neil Leonard Dula Etheridge,32,Goalkeeper,Philippines,0,0,2,0,Cardiff City
Nemanja Matić,34,Midfielder,Serbia,1,0,8,1,Manchester United
Nicolas Otamendi,34,Defender,Argentina,0,0,1,0,Manchester City
Nikola Tavares,23,Defender,England,0,0,0,0,Crystal Palace
Nnamdi Ofoborh,22,Midfielder,England,0,0,0,0,AFC Bournemouth
Oleksandr Zinchenko,25,Midfielder,Ukraine,0,3,1,0,Manchester City
Oliver Skipp,22,Midfielder,England,0,0,0,0,Tottenham Hotspur
Olivier Giroud,36,Forward,France,2,4,1,0,Chelsea
Onyinye Wilfred Ndidi,25,Midfielder,Nigeria,2,0,8,0,Leicester City
Oriol Romeu,31,Midfielder,Spain,1,0,11,0,Southampton
Oumar Niasse,32,Forward,Senegal,0,0,0,0,Cardiff City
Pablo Zabaleta,37,Defender,Argentina,0,1,4,0,West Ham United
Pape N'Diaye Souaré,32,Defender,Senegal,0,0,0,0,Crystal Palace
Pascal Groß,31,Midfielder,Germany,3,3,1,0,Brighton & Hove Albion
Patrick van Aanholt,32,Defender,Netherlands,3,2,3,0,Crystal Palace
Paul Dummett,31,Defender,Wales,0,0,1,0,Newcastle United
Paul Pogba,29,Midfielder,France,13,9,6,0,Manchester United
Paulo Dino Gazzaniga,30,Goalkeeper,Argentina,0,0,0,0,Tottenham Hotspur
Pedro Obiang,30,Midfielder,Equatorial Guinea,0,1,0,0,West Ham United
Pedro Rodriguez,35,Midfielder,Spain,8,2,2,0,Chelsea
Peter Crouch,41,Forward,England,0,0,1,0,Burnley
Petr Čech,40,Goalkeeper,Czech Republic,0,0,0,0,Arsenal
Phil Bardsley,37,Defender,Scotland,0,0,9,0,Burnley
Phil Jagielka,40,Defender,England,1,0,1,1,Everton
Phil Jones,30,Defender,England,0,1,1,0,Manchester United
Philip Billing,26,Midfielder,Denmark,2,0,7,0,Huddersfield Town
Philip Foden,22,Midfielder,England,1,0,0,0,Manchester City
Philippe Sandler,25,Defender,Netherlands,0,0,0,0,Manchester City
Pierre-Emerick Aubameyang,33,Forward,Gabon,22,5,0,0,Arsenal
Pierre-Emile Højbjerg,27,Midfielder,Denmark,4,3,10,2,Southampton
Rachid Ghezzal,30,Forward,Algeria,1,0,3,0,Leicester City
Rafael Euclides Soares Camacho,22,Midfielder,Portugal,0,0,0,0,Liverpool
Raheem Sterling,27,Forward,England,17,10,3,0,Manchester City
Rajiv van La Parra,31,Midfielder,Netherlands,0,0,0,0,Huddersfield Town
Ramadan Sobhi,25,Forward,Egypt,0,0,0,0,Huddersfield Town
Raúl Alonso Jiménez Rodríguez,31,Forward,Mexico,13,7,4,0,Wolverhampton Wanderers
Rhys Healey,27,Forward,England,0,0,0,0,Cardiff City
Ricardo Domingos Barbosa Pereira,29,Defender,Portugal,2,6,7,0,Leicester City
Richarlison de Andrade,25,Forward,Brazil,13,1,6,1,Everton
Riyad Mahrez,31,Midfielder,Algeria,7,4,0,0,Manchester City
Rob Holding,27,Defender,England,0,0,1,0,Arsenal
Robbie Brady,30,Midfielder,Republic of Ireland,0,1,4,1,Burnley
Robert Kenedy Nunes do Nascimento,26,Midfielder,Brazil,1,1,1,0,Newcastle United
Robert Snodgrass,35,Midfielder,Scotland,2,5,10,0,West Ham United
Roberto Firmino,31,Forward,Brazil,12,6,0,0,Liverpool
Roberto Maximiliano Pereyra,31,Forward,Argentina,6,1,3,0,Watford
Romain Saïss,32,Midfielder,Morocco,2,0,7,0,Wolverhampton Wanderers
Romelu Lukaku,29,Forward,Belgium,12,0,4,0,Manchester United
Rondon,33,Forward,Venezuela,11,7,1,0,Newcastle United
Ross Barkley,28,Midfielder,England,3,5,1,0,Chelsea
Rúben Diogo Da Silva Neves,25,Midfielder,Portugal,4,3,8,0,Wolverhampton Wanderers
Rúben Gonçalo Silva Nascimento Vinagre,23,Defender,Portugal,0,0,1,0,Wolverhampton Wanderers
Ruben Loftus-Cheek,26,Midfielder,England,6,2,0,0,Chelsea
Rui Pedro dos Santos Patrício,34,Goalkeeper,Portugal,0,0,0,0,Wolverhampton Wanderers
Ryan Bennett,32,Defender,England,1,0,12,0,Wolverhampton Wanderers
Ryan Bertrand,33,Defender,England,1,0,8,0,Southampton
Ryan Fraser,28,Midfielder,Scotland,7,14,2,0,AFC Bournemouth
Ryan Fredericks,30,Midfielder,England,1,0,5,0,West Ham United
Ryan Giles,22,Midfielder,England,0,0,0,0,Wolverhampton Wanderers
Ryan Guno Babel,35,Forward,Netherlands,5,3,3,0,Fulham
Ryan Schofield,22,Goalkeeper,England,0,0,0,0,Huddersfield Town
Ryan Sessegnon,22,Defender,England,2,6,0,0,Fulham
Sadio Mané,30,Forward,Senegal,22,1,2,0,Liverpool
Sam Gallagher,27,Forward,England,0,0,0,0,Southampton
Sam Surridge,24,Forward,England,0,0,0,0,AFC Bournemouth
Sam Vokes,33,Forward,Wales,3,0,0,0,Burnley
Sam Woods,24,Defender,England,0,0,0,0,Crystal Palace
Samir Nasri,35,Midfielder,France,0,2,0,0,West Ham United
Sandro Ramirez,27,Forward,Spain,0,0,0,0,Everton
Scott Dann,35,Defender,England,0,1,1,0,Crystal Palace
Scott McTominay,25,Midfielder,England,2,0,1,0,Manchester United
Sead Kolašinac,29,Defender,Bosnia and Herzegovina,0,5,5,0,Arsenal
Séamus Coleman,34,Defender,Republic of Ireland,2,2,1,0,Everton
Sean Longstaff,25,Midfielder,England,1,0,2,0,Newcastle United
Sean Morrison,31,Defender,England,1,3,6,0,Cardiff City
Sebastian Prödl,35,Defender,Austria,0,0,0,0,Watford
Serge Aurier,29,Defender,Ivory Coast,0,2,1,0,Tottenham Hotspur
Sergio Aguero,34,Forward,Argentina,21,8,3,0,Manchester City
Sergio Germán Romero,35,Goalkeeper,Argentina,0,0,0,0,Manchester United
Sergio Rico,29,Goalkeeper,Spain,0,0,1,0,Fulham
Shane Duffy,30,Defender,Republic of Ireland,5,1,5,1,Brighton & Hove Albion
Shane Long,35,Forward,Republic of Ireland,5,1,3,0,Southampton
Shinji Okazaki,36,Forward,Japan,0,1,0,0,Leicester City
Shkodran Mustafi,30,Defender,Germany,2,0,9,0,Arsenal
Simon Francis,37,Defender,England,0,2,1,0,AFC Bournemouth
Simon Mignolet,34,Goalkeeper,Belgium,0,0,0,0,Liverpool
Sokratis Papastathopoulos,34,Defender,Greece,1,2,12,0,Arsenal
Solomon March,28,Midfielder,England,1,5,1,0,Brighton & Hove Albion
Souleymane Bamba,37,Defender,Ivory Coast,4,1,7,0,Cardiff City
Stefan Marius Johansen,31,Midfielder,Norway,0,0,4,0,Fulham
Stefano Okaka,33,Forward,Italy,0,0,1,0,Watford
Stephan Lichtsteiner,38,Defender,Switzerland,0,0,3,0,Arsenal
Stephen Ward,37,Defender,Republic of Ireland,0,0,1,0,Burnley
Steve Cook,31,Defender,England,1,1,3,0,AFC Bournemouth
Steve Mounié,28,Forward,Benin,2,3,2,1,Huddersfield Town
Steven Davis,37,Midfielder,Northern Ireland,0,1,0,0,Southampton
Steven Defour,34,Midfielder,Belgium,0,0,0,0,Burnley
Stuart Armstrong,30,Midfielder,Scotland,3,2,2,0,Southampton
Sullay Kaikai,27,Midfielder,England,0,0,0,0,Crystal Palace
Sung-Yeung Ki,33,Midfielder,South Korea,0,1,2,0,Newcastle United
Tahith Chong,22,Forward,Netherlands,0,0,0,0,Manchester United
Terence Kongolo,28,Defender,Netherlands,1,1,4,0,Huddersfield Town
Theo Walcott,33,Forward,England,5,2,1,0,Everton
Tim Ream,35,Defender,USA,0,0,1,0,Fulham
Timothy Eyoma,22,Defender,England,0,0,0,0,Tottenham Hotspur
Timothy Fosu-Mensah,24,Defender,Netherlands,0,0,3,0,Fulham
Toby Alderweireld,33,Defender,Belgium,0,0,3,0,Tottenham Hotspur
Tom Cairney,31,Midfielder,Scotland,1,1,0,0,Fulham
Tom Cleverley,33,Midfielder,England,1,0,2,0,Watford
Tom Davies,24,Midfielder,England,0,0,3,0,Everton
Tom Heaton,36,Goalkeeper,England,0,0,3,0,Burnley
Tom Smith,30,Defender,England,0,0,3,1,Huddersfield Town
Trent Alexander-Arnold,24,Defender,England,1,12,3,0,Liverpool
Troy Deeney,34,Forward,England,9,5,5,1,Watford
Tyias Browning,28,Defender,England,0,0,0,0,Everton
Tyreke Johnson,24,Defender,England,0,0,0,0,Southampton
Tyrone Mings,29,Defender,England,0,0,0,0,AFC Bournemouth
Vicente Guaita,35,Goalkeeper,Spain,0,0,2,0,Crystal Palace
Vicente Iborra De La Fuente,34,Midfielder,Spain,0,0,0,0,Leicester City
Víctor Camarasa,28,Midfielder,Spain,5,4,6,0,Cardiff City
Victor Moses,31,Midfielder,Nigeria,0,0,0,0,Chelsea
Victor Nilsson Lindelöf,28,Defender,Sweden,1,1,1,0,Manchester United
Victor Wanyama,31,Midfielder,Kenya,1,0,2,0,Tottenham Hotspur
Viktor Gyökeres,24,Forward,Sweden,0,0,0,0,Brighton & Hove Albion
Vincent Janssen,28,Forward,Netherlands,0,0,0,0,Tottenham Hotspur
Vincent Kompany,36,Defender,Belgium,1,0,6,0,Manchester City
Virgil van Dijk,31,Defender,Netherlands,4,2,1,0,Liverpool
Wayne Hennessey,35,Goalkeeper,Wales,0,0,0,0,Crystal Palace
Wes Morgan,38,Defender,Jamaica,3,0,5,2,Leicester City
Wesley Hoedt,28,Defender,Netherlands,0,0,2,0,Southampton
Wilfredo Daniel Caballero,41,Goalkeeper,Argentina,0,0,0,0,Chelsea
Wilfried Zaha,29,Midfielder,Ivory Coast,10,5,10,1,Crystal Palace
Will Hughes,27,Midfielder,England,2,4,5,0,Watford
Will Norris,29,Goalkeeper,England,0,0,0,0,Wolverhampton Wanderers
Willian,34,Forward,Brazil,3,6,2,0,Chelsea
Willy Boly,31,Defender,France,4,0,3,1,Wolverhampton Wanderers
Xherdan Shaqiri,31,Midfielder,Switzerland,6,3,2,0,Liverpool
Yann Valery,23,Defender,France,2,1,5,1,Southampton
Yerry Fernando Mina González,28,Defender,Colombia,1,0,3,0,Everton
Yoshinori Muto,30,Forward,Japan,1,0,1,0,Newcastle United
Youri Tielemans,25,Midfielder,Belgium,3,4,2,0,Leicester City
Yves Bissouma,26,Midfielder,Mali,0,0,5,0,Brighton & Hove Albion
Zechariah Medley,22,Defender,England,0,0,0,0,Arsenal
Zeze Steven Sessegnon,22,Defender,England,0,0,0,0,Fulham
Łukasz Fabiański,37,Goalkeeper,Poland,0,0,0,0,West Ham United
